x,median,q1,q3,whisker_low,whisker_high,iqr,std,count
496.6557114228457,-212.01643286573147,-232.50821643286574,-188.34428857715432,-298.7541082164329,-163.34428857715432,44.16392785571142,122.79454041364711,384
497.3843687374749,-212.80781563126254,-233.9617234468938,-187.61563126252508,-303.4808617234469,-163.0,46.34609218436873,103.0213199457136,384
498.1130260521042,-213.0,-235.91523046092186,-189.08476953907814,-306.16092184368745,-163.0,46.830460921843724,134.27081000863623,384
498.8416833667335,-213.0,-235.88126252505012,-189.0,-306.2031563126253,-163.0,46.88126252505012,131.12670254898396,384
499.5703406813627,-212.0,-234.57224448897796,-188.0,-304.4306112224449,-163.0,46.57224448897796,130.384358690802,384
500.29899799599195,-211.85050100200402,-232.70100200400805,-188.29899799599195,-299.3040080160322,-163.0,44.40200400801609,133.4196521791959,384
501.02765531062124,-211.0,-231.97925851703405,-188.02074148296595,-297.9170340681362,-163.0,43.95851703406811,131.19530966014918,384
501.75631262525053,-211.0,-232.30501002003518,-188.5672344689379,-297.91167334668114,-163.0,43.737775551097286,121.13293186816279,384
502.48496993987976,-210.75751503006012,-230.7429859719438,-187.87875751503006,-295.0393286573144,-162.51503006012024,42.864228456913736,120.22364052075618,384
503.213627254509,-210.57735470941907,-230.83977955911826,-188.10911823647302,-294.9357715430861,-162.0,42.73066132264523,131.2217658509803,384
503.9422845691383,-210.0,-230.05771543086172,-187.20435871743487,-294.337750501002,-162.0,42.85335671342685,140.51190615951015,384
504.67094188376757,-209.16452905811622,-231.49679358717432,-187.12019038076147,-298.0616983967936,-161.32905811623243,44.37660320641285,125.34926443750521,384
505.3995991983968,-209.0,-229.0,-185.9001002004008,-293.6498496993988,-161.0,43.0998997995992,120.85188404035917,384
506.12825651302603,-207.0,-228.0,-184.65380761523048,-293.01928857715427,-160.87174348697397,43.34619238476952,119.22563488228302,384
506.8569138276553,-207.07154308617234,-226.2013026052096,-184.0,-289.503256513024,-160.14308617234468,42.201302605209605,119.67451514584673,384
507.5855711422846,-205.8783567134269,-226.0,-183.4144288577154,-289.8783567134269,-160.0,42.58557114228461,122.36000469317464,384
508.31422845691384,-205.34288577154308,-226.76432865731462,-183.0,-292.41082164328657,-160.0,43.76432865731462,128.1249486340327,384
509.04288577154307,-204.47855711422847,-224.9678356713427,-181.98927855711423,-289.4356713426854,-159.95711422845693,42.978557114228465,134.20771729702838,384
509.77154308617236,-204.11422845691382,-225.6002004008016,-181.0,-292.50050100200406,-159.22845691382764,44.60020040080161,115.65845097976063,384
510.50020040080165,-203.49979959919835,-225.00010020040082,-181.8749498997996,-289.68782565130266,-159.0,43.125150300601234,124.32609447157948,384
511.2288577154309,-203.4278557114228,-226.25621242484965,-181.94278557114228,-292.7263527054107,-158.77114228456912,44.31342685370737,117.48450953635506,384
511.9575150300601,-202.02124248496995,-222.78957915832,-181.0424849699399,-285.41022044089016,-158.0424849699399,41.74709418838012,118.43608034793053,384
512.6861723446893,-201.0,-221.31382765531066,-180.235370741483,-282.93151302605213,-158.0,41.078456913827665,116.05412970064428,384
513.4148296593187,-200.79258517034066,-221.44839679358503,-179.58517034068132,-284.2432364729406,-157.58517034068132,41.86322645290372,121.25873646139001,384
514.1434869739479,-200.92825651302604,-219.5662324649297,-178.92825651302604,-280.52319639278517,-157.0,40.637975951903655,123.64663476430074,384
514.8721442885771,-200.12785571142285,-219.0319639278557,-178.44178356713428,-279.91723446893786,-156.19178356713428,40.59018036072143,113.33371830653594,384
515.6008016032064,-200.09478957915854,-220.64719438877768,-179.0,-283.1179859719442,-156.0,41.64719438877768,131.7820044681259,384
516.3294589178356,-196.77134268536975,-218.1676352705411,-175.75871743486988,-281.7810120240479,-156.0,42.40891783567122,115.72509058019929,384
517.058116232465,-196.5,-217.30260521042055,-175.0,-280.7565130260514,-156.0,42.30260521042055,133.72011293742514,384
517.7867735470942,-196.42645290581163,-218.8933867735471,-175.75,-283.6084669338677,-156.0,43.14338677354709,141.72289169692777,384
518.5154308617234,-195.96913827655317,-218.0,-175.75,-281.375,-155.48456913827658,42.25,137.71261907288562,384
519.2440881763528,-196.0,-218.02625250500998,-176.0,-281.06563126252496,-155.0,42.02625250500998,134.91996402866428,384
519.972745490982,-195.68203072812327,-216.05200400801203,-176.0,-276.1300100200301,-155.0,40.052004008012034,127.53594095059306,384
520.7014028056112,-195.5,-217.0,-176.0,-278.5,-154.29859719438878,41.0,114.39805832115263,384
521.4300601202405,-194.0,-215.1424849699399,-175.56993987975954,-274.5013026052104,-154.0,39.57254509018034,101.27848403930973,384
522.1587174348697,-194.5,-216.21032064128258,-174.96032064128258,-278.0853206412826,-153.8412825651303,41.25,111.51671090958503,384
522.887374749499,-193.8767034068136,-215.11262525050097,-174.77815631262524,-275.61432865731456,-153.11262525050097,40.33446893787573,113.08050622047763,384
523.6160320641283,-193.0,-214.38396793587174,-174.13396793587174,-274.75896793587174,-153.0,40.25,110.57272625527611,384
524.3446893787575,-193.17234468937875,-213.16382765531063,-173.6553106212425,-272.4266032064128,-152.6553106212425,39.50851703406812,106.46138005990343,384
525.0733466933868,-191.42665330661316,-212.30140280560994,-172.92665330661316,-271.36352705410513,-152.0,39.37474949899678,107.9408185697913,384
525.802004008016,-190.19799599198404,-212.19799599198404,-172.14849699398803,-272.27224448897806,-152.0,40.04949899799601,113.00238900780688,384
526.5306613226453,-188.4693386773547,-211.4693386773547,-171.86733466933867,-270.87234468937874,-151.4693386773547,39.602004008016024,96.74837870240957,384
