X_warped,Y_warped,Z_m
188957.0,76116.0,2.615165202203909
188959.0,76116.0,2.6914014156951405
188961.0,76116.0,2.7914722743989357
188963.0,76116.0,2.941174675762846
188965.0,76116.0,3.129357447491383
188967.0,76116.0,3.3112254651317734
188969.0,76116.0,3.4368172918832034
188971.0,76116.0,3.483060386583232
188973.0,76116.0,3.466062418631202
188975.0,76116.0,3.4281511786253294
188977.0,76116.0,3.4118915525820364
188979.0,76116.0,3.439348960056626
188981.0,76116.0,3.506261558056793
188983.0,76116.0,3.590080611768547
188985.0,76116.0,3.665199168158643
188987.0,76116.0,3.7178614198467517
188989.0,76116.0,3.7541231179822554
188991.0,76116.0,3.795868586033678
188993.0,76116.0,3.8661721051119082
188995.0,76116.0,3.972462375515557
188997.0,76116.0,4.098878503266592
188999.0,76116.0,4.212686759670337
189001.0,76116.0,4.279549689910591
189003.0,76116.0,4.277142903962524
189005.0,76116.0,4.200846451625119
189007.0,76116.0,4.062560588459174
189009.0,76116.0,3.8873193201179586
189011.0,76116.0,3.70855105679008
189013.0,76116.0,3.56052460360182
189015.0,76116.0,3.4674863844384602
189017.0,76116.0,3.4352564205307674
189019.0,76116.0,3.4507711088689144
189021.0,76116.0,3.4909193673679555
189023.0,76116.0,3.5342010888205584
189025.0,76116.0,3.5684161832820007
189027.0,76116.0,3.5910969171697107
189029.0,76116.0,3.605373987994433
189031.0,76116.0,3.6152843687638825
189033.0,76116.0,3.623340493323676
189035.0,76116.0,3.6304739055662734
189037.0,76116.0,3.63727932511216
189039.0,76116.0,3.6451464596802583
189041.0,76116.0,3.656336459115236
189043.0,76116.0,3.672714852292136
189045.0,76116.0,3.693917276434541
189047.0,76116.0,3.7164255751064315
189049.0,76116.0,3.7348472880696644
189051.0,76116.0,3.7452538847218517
189053.0,76116.0,3.748934247986073
189055.0,76116.0,3.7542804741037648
189057.0,76116.0,3.775396572636529
189059.0,76116.0,3.8275872690442685
189061.0,76116.0,3.921489831678666
189063.0,76116.0,4.058377013719759
189065.0,76116.0,4.228799361342851
189067.0,76116.0,4.415213032715176
189069.0,76116.0,4.597335725174776
189071.0,76116.0,4.75782738016958
189073.0,76116.0,4.886092345473121
189075.0,76116.0,4.979259451479745
189077.0,76116.0,5.040726963887806
189079.0,76116.0,5.0774528483251995
189081.0,76116.0,5.097225006274401
189083.0,76116.0,5.106749972888164
189085.0,76116.0,5.1108183278132095
189087.0,76116.0,5.112340626690963
189089.0,76116.0,5.112831556303672
189091.0,76116.0,5.112964896819899
189093.0,76116.0,5.112994364337298
189095.0,76116.0,5.112999373815255
189097.0,76116.0,5.112999963165603
189099.0,76116.0,5.1129999999999995
189101.0,76116.0,5.1129999999999995
189103.0,76116.0,5.1129999999999995
189105.0,76116.0,5.1129999999999995
189107.0,76116.0,5.1129999999999995
189109.0,76116.0,5.1129999999999995
189111.0,76116.0,5.1129999999999995
189113.0,76116.0,5.1129999999999995
189115.0,76116.0,5.1129999999999995
189117.0,76116.0,5.1129999999999995
189119.0,76116.0,5.1129999999999995
189121.0,76116.0,5.1129999999999995
189123.0,76116.0,5.1129999999999995
189125.0,76116.0,5.1129999999999995
188925.0,76118.0,2.1683033866673287
188927.0,76118.0,2.1730360935278505
188929.0,76118.0,2.182933477030431
188931.0,76118.0,2.1979783179523564
188933.0,76118.0,2.21620281036317
188935.0,76118.0,2.232232375621964
188937.0,76118.0,2.2373490983460784
188939.0,76118.0,2.222305684120471
188941.0,76118.0,2.1832191162900205
188943.0,76118.0,2.12782358681979
188945.0,76118.0,2.077371129248164
188947.0,76118.0,2.0593432559043063
188949.0,76118.0,2.092431307254552
188951.0,76118.0,2.1727955780752026
188953.0,76118.0,2.274396866377233
188955.0,76118.0,2.3671666900824877
188957.0,76118.0,2.441686971488932
188959.0,76118.0,2.519653885795105
188961.0,76118.0,2.638480726333862
188963.0,76118.0,2.8195722627800226
188965.0,76118.0,3.044977791667091
188967.0,76118.0,3.2620745707225556
188969.0,76118.0,3.413488592100711
188971.0,76118.0,3.470634476758588
188973.0,76118.0,3.4476142228650324
188975.0,76118.0,3.3895252901852446
188977.0,76118.0,3.3464318227306507
188979.0,76118.0,3.350507007888113
188981.0,76118.0,3.406172106229371
188983.0,76118.0,3.4939422446654333
188985.0,76118.0,3.583712547644134
188987.0,76118.0,3.6518144027383435
188989.0,76118.0,3.694329578183772
188991.0,76118.0,3.728528991323851
188993.0,76118.0,3.780112562387958
188995.0,76118.0,3.864043402073735
188997.0,76118.0,3.9726942795474947
188999.0,76118.0,4.079562616922543
189001.0,76118.0,4.154231423062838
189003.0,76118.0,4.176431426952787
189005.0,76118.0,4.14087143179187
189007.0,76118.0,4.054289061356391
189009.0,76118.0,3.9318172145951036
189011.0,76118.0,3.7952564637600528
189013.0,76118.0,3.6705913444309806
189015.0,76118.0,3.5808302991803043
189017.0,76118.0,3.5374332895218483
189019.0,76118.0,3.53617265926472
189021.0,76118.0,3.561568347538989
189023.0,76118.0,3.595989063745775
189025.0,76118.0,3.6274026491383333
189027.0,76118.0,3.6513960234557143
189029.0,76118.0,3.668702216016009
189031.0,76118.0,3.681371250606497
189033.0,76118.0,3.690430310678159
189035.0,76118.0,3.6955519783936888
189037.0,76118.0,3.696116983546247
189039.0,76118.0,3.692479895777476
189041.0,76118.0,3.6865242395250024
189043.0,76118.0,3.680937711900805
189045.0,76118.0,3.677612396686273
189047.0,76118.0,3.6762747487069993
189049.0,76118.0,3.6746772085877444
189051.0,76118.0,3.6705746362552594
189053.0,76118.0,3.6645385786944136
189055.0,76118.0,3.6618770532988227
189057.0,76118.0,3.6725154296362206
189059.0,76118.0,3.7086163909663097
189061.0,76118.0,3.780789525539623
189063.0,76118.0,3.8942038160411343
189065.0,76118.0,4.046064758212426
189067.0,76118.0,4.22545934690171
189069.0,76118.0,4.415746462401269
189071.0,76118.0,4.59867739490369
189073.0,76118.0,4.758782351866741
189075.0,76118.0,4.886537893094599
189077.0,76118.0,4.979408328484153
189079.0,76118.0,5.0407627131201345
189081.0,76118.0,5.0774588635924935
189083.0,76118.0,5.097225775676581
189085.0,76118.0,5.106750050063045
189087.0,76118.0,5.110818335515032
189089.0,76118.0,5.112340627463819
189091.0,76118.0,5.112831556303672
189093.0,76118.0,5.112964896819899
189095.0,76118.0,5.112994364337298
189097.0,76118.0,5.112999373815255
189099.0,76118.0,5.112999963165603
189101.0,76118.0,5.1129999999999995
189103.0,76118.0,5.1129999999999995
189105.0,76118.0,5.1129999999999995
189107.0,76118.0,5.1129999999999995
189109.0,76118.0,5.1129999999999995
189111.0,76118.0,5.1129999999999995
189113.0,76118.0,5.1129999999999995
189115.0,76118.0,5.1129999999999995
189117.0,76118.0,5.1129999999999995
189119.0,76118.0,5.1129999999999995
189121.0,76118.0,5.1129999999999995
189123.0,76118.0,5.1129999999999995
189125.0,76118.0,5.1129999999999995
188925.0,76120.0,2.1638444060041446
188927.0,76120.0,2.1663833632844893
188929.0,76120.0,2.171922606143374
188931.0,76120.0,2.180707863470553
188933.0,76120.0,2.191567155530095
188935.0,76120.0,2.200652978325735
188937.0,76120.0,2.2013139140889733
188939.0,76120.0,2.1860939781679916
188941.0,76120.0,2.1513058645454657
188943.0,76120.0,2.102157207772962
188945.0,76120.0,2.0548783727885276
188947.0,76120.0,2.0315639087781125
188949.0,76120.0,2.048527790298402
188951.0,76120.0,2.104997138690275
188953.0,76120.0,2.1831017269236344
188955.0,76120.0,2.262395827744795
188957.0,76120.0,2.339654760599908
188959.0,76120.0,2.436046751324343
188961.0,76120.0,2.5824116579757987
188963.0,76120.0,2.7915856547977094
188965.0,76120.0,3.039759044541361
188967.0,76120.0,3.273023257206569
188969.0,76120.0,3.435427186418394
188971.0,76120.0,3.4989111982072734
188973.0,76120.0,3.4753442860122634
188975.0,76120.0,3.406278881573814
188977.0,76120.0,3.34039120293576
188979.0,76120.0,3.31305811361076
188981.0,76120.0,3.335770628755949
188983.0,76120.0,3.3964001033214046
188985.0,76120.0,3.468426816671902
188987.0,76120.0,3.526282574448603
188989.0,76120.0,3.5604307093263166
188991.0,76120.0,3.5829815718505547
188993.0,76120.0,3.618759378843395
188995.0,76120.0,3.6874162110448854
188997.0,76120.0,3.78972083976541
188999.0,76120.0,3.907648234222732
189001.0,76120.0,4.01571724032134
189003.0,76120.0,4.092805475408195
189005.0,76120.0,4.126514445541029
189007.0,76120.0,4.111705679887076
189009.0,76120.0,4.050096250645432
189011.0,76120.0,3.95286229556802
189013.0,76120.0,3.8418383838059875
189015.0,76120.0,3.743558571140099
189017.0,76120.0,3.67850475355106
189019.0,76120.0,3.652715726277015
189021.0,76120.0,3.6582590278313
189023.0,76120.0,3.6806608434574892
189025.0,76120.0,3.707358783780068
189027.0,76120.0,3.731605643786862
189029.0,76120.0,3.751599712421981
189031.0,76120.0,3.7673644860290247
189033.0,76120.0,3.7783418227487555
189035.0,76120.0,3.7827009282773534
189037.0,76120.0,3.778217578745079
189039.0,76120.0,3.763792447100558
189041.0,76120.0,3.7407043076979605
189043.0,76120.0,3.7126040704665493
189045.0,76120.0,3.6841267689568817
189047.0,76120.0,3.6588236373822105
189049.0,76120.0,3.6379746955624106
189051.0,76120.0,3.6210884392083864
189053.0,76120.0,3.6078723420715186
189055.0,76120.0,3.6002885542362972
189057.0,76120.0,3.6035916291963934
189059.0,76120.0,3.6257969746879315
189061.0,76120.0,3.6758690510864107
189063.0,76120.0,3.761103923981927
189065.0,76120.0,3.884419515928861
189067.0,76120.0,4.042354252410764
189069.0,76120.0,4.224648476494711
189071.0,76120.0,4.415887283568019
189073.0,76120.0,4.5989173895260524
189075.0,76120.0,4.758911315632135
189077.0,76120.0,4.886580963346226
189079.0,76120.0,4.979417713075778
189081.0,76120.0,5.040763945783492
189083.0,76120.0,5.077458969425336
189085.0,76120.0,5.097225780096002
189087.0,76120.0,5.106750050063045
189089.0,76120.0,5.110818335515032
189091.0,76120.0,5.112340627463819
189093.0,76120.0,5.112831556303672
189095.0,76120.0,5.112964896819899
189097.0,76120.0,5.112994364337298
189099.0,76120.0,5.112999373815255
189101.0,76120.0,5.112999963165603
189103.0,76120.0,5.1129999999999995
189105.0,76120.0,5.1129999999999995
189107.0,76120.0,5.1129999999999995
189109.0,76120.0,5.1129999999999995
189111.0,76120.0,5.1129999999999995
189113.0,76120.0,5.1129999999999995
189115.0,76120.0,5.1129999999999995
189117.0,76120.0,5.1129999999999995
189119.0,76120.0,5.1129999999999995
189121.0,76120.0,5.1129999999999995
189123.0,76120.0,5.1129999999999995
189125.0,76120.0,5.1129999999999995
188925.0,76122.0,2.1605596655016956
188927.0,76122.0,2.1610191654465556
188929.0,76122.0,2.162125779088672
188931.0,76122.0,2.163849273722595
188933.0,76122.0,2.16522892687195
188935.0,76122.0,2.163643432666871
188937.0,76122.0,2.1548232167599624
188939.0,76122.0,2.134173926707176
188941.0,76122.0,2.0997813443184463
188943.0,76122.0,2.0558279468066925
188945.0,76122.0,2.014279991593968
188947.0,76122.0,1.9916513136103846
188949.0,76122.0,2.0012595063428407
188951.0,76122.0,2.045338953644141
188953.0,76122.0,2.1150358561288027
188955.0,76122.0,2.200235101229377
188957.0,76122.0,2.3024858918585096
188959.0,76122.0,2.4378481840723216
188961.0,76122.0,2.624284816235624
188963.0,76122.0,2.8615397912296157
188965.0,76122.0,3.120346804380512
188967.0,76122.0,3.3512112915764876
188969.0,76122.0,3.5077866523147483
188971.0,76122.0,3.568994223371487
188973.0,76122.0,3.546152790373154
188975.0,76122.0,3.4737081306557354
188977.0,76122.0,3.392109523734864
188979.0,76122.0,3.3330076685661902
188981.0,76122.0,3.311074752684656
188983.0,76122.0,3.322548506652373
188985.0,76122.0,3.350078612607246
188987.0,76122.0,3.3736307461878714
188989.0,76122.0,3.3835480110383855
188991.0,76122.0,3.3879237183521367
188993.0,76122.0,3.408296848777523
188995.0,76122.0,3.466318317369517
188997.0,76122.0,3.570995351395472
188999.0,76122.0,3.714800385692224
189001.0,76122.0,3.8781947250786137
189003.0,76122.0,4.03624254753913
189005.0,76122.0,4.16281646184552
189007.0,76122.0,4.234204245561958
189009.0,76122.0,4.235851793783697
189011.0,76122.0,4.170559477371138
189013.0,76122.0,4.061325136972927
189015.0,76122.0,3.9433237364012115
189017.0,76122.0,3.8487538997736155
189019.0,76122.0,3.7940771252158623
189021.0,76122.0,3.7776771402339597
189023.0,76122.0,3.7869436363547644
189025.0,76122.0,3.8080631270413
189027.0,76122.0,3.8318313345825934
189029.0,76122.0,3.854074232909381
189031.0,76122.0,3.8729743091800852
189033.0,76122.0,3.8864435136427207
189035.0,76122.0,3.8910177441287237
189037.0,76122.0,3.882554973554633
189039.0,76122.0,3.8581112671671725
189041.0,76122.0,3.818098682147355
189043.0,76122.0,3.7671736917525087
189045.0,76122.0,3.713048426831179
189047.0,76122.0,3.66350231878867
189049.0,76122.0,3.6235766123743947
189051.0,76122.0,3.59456294463706
189053.0,76122.0,3.575321802794195
189055.0,76122.0,3.5646606516846964
189057.0,76122.0,3.5634087653271624
189059.0,76122.0,3.5752605649792537
189061.0,76122.0,3.606429602185906
189063.0,76122.0,3.6642789201748482
189065.0,76122.0,3.7551804780021687
189067.0,76122.0,3.8819374951919263
189069.0,76122.0,4.041571415604285
189071.0,76122.0,4.224508825437351
189073.0,76122.0,4.415906125714719
189075.0,76122.0,4.598941837782499
189077.0,76122.0,4.7589204591889285
189079.0,76122.0,4.886582818298017
189081.0,76122.0,4.979417886965188
189083.0,76122.0,5.040763954034966
189085.0,76122.0,5.077458969425336
189087.0,76122.0,5.097225780096002
189089.0,76122.0,5.106750050063045
189091.0,76122.0,5.110818335515032
189093.0,76122.0,5.112340627463819
189095.0,76122.0,5.112831556303672
189097.0,76122.0,5.112964896819899
189099.0,76122.0,5.112994364337298
189101.0,76122.0,5.112999373815255
189103.0,76122.0,5.112999963165603
189105.0,76122.0,5.1129999999999995
189107.0,76122.0,5.1129999999999995
189109.0,76122.0,5.1129999999999995
189111.0,76122.0,5.1129999999999995
189113.0,76122.0,5.1129999999999995
189115.0,76122.0,5.1129999999999995
189117.0,76122.0,5.1129999999999995
189119.0,76122.0,5.1129999999999995
189121.0,76122.0,5.1129999999999995
189123.0,76122.0,5.1129999999999995
189125.0,76122.0,5.1129999999999995
188925.0,76124.0,2.1566481105727635
188927.0,76124.0,2.1549452757844354
188929.0,76124.0,2.1514178359920435
188931.0,76124.0,2.145660345260902
188933.0,76124.0,2.1367471467916124
188935.0,76124.0,2.1230826350440037
188937.0,76124.0,2.102669505913895
188939.0,76124.0,2.073909553030525
188941.0,76124.0,2.037124078776906
188943.0,76124.0,1.996214126885746
188945.0,76124.0,1.9596710194924007
188947.0,76124.0,1.9390636718986198
188949.0,76124.0,1.9451926996879247
188951.0,76124.0,1.9838591762053062
188953.0,76124.0,2.0557972773301936
188955.0,76124.0,2.1611414955009116
188957.0,76124.0,2.3044695638114847
188959.0,76124.0,2.4931147772159417
188961.0,76124.0,2.7279169737575675
188963.0,76124.0,2.9928984526525104
188965.0,76124.0,3.253972753984203
188967.0,76124.0,3.469853554430046
188969.0,76124.0,3.608963890650961
188971.0,76124.0,3.661472381901433
188973.0,76124.0,3.6399377696829722
188975.0,76124.0,3.5705809513527154
188977.0,76124.0,3.4821581158934296
188979.0,76124.0,3.3980553170501664
188981.0,76124.0,3.3322946124846236
188983.0,76124.0,3.2881070159724324
188985.0,76124.0,3.2591767542675223
188987.0,76124.0,3.2350940516978843
188989.0,76124.0,3.2099773462156076
188991.0,76124.0,3.1894186881168705
188993.0,76124.0,3.1906420166440816
188995.0,76124.0,3.235640529284014
188997.0,76124.0,3.3415799827757673
188999.0,76124.0,3.5131949304186896
189001.0,76124.0,3.7385362175509727
189003.0,76124.0,3.988051791361044
189005.0,76124.0,4.218303836580691
189007.0,76124.0,4.3827703263385285
189009.0,76124.0,4.448528983472741
189011.0,76124.0,4.411209176630685
189013.0,76124.0,4.298280578330137
189015.0,76124.0,4.1566739662820105
189017.0,76124.0,4.031597042501416
189019.0,76124.0,3.949336423352883
189021.0,76124.0,3.913100100560936
189023.0,76124.0,3.910871990186826
189025.0,76124.0,3.9270625311731227
189027.0,76124.0,3.9501596644128805
189029.0,76124.0,3.9740832967143547
189031.0,76124.0,3.995665990694926
189033.0,76124.0,4.011655074597172
189035.0,76124.0,4.017125041400086
189037.0,76124.0,4.00594379692437
189039.0,76124.0,3.973010531905681
189041.0,76124.0,3.9174327904697055
189043.0,76124.0,3.8444982032290023
189045.0,76124.0,3.7648285176114435
189047.0,76124.0,3.6904849928253234
189049.0,76124.0,3.630461887570534
189051.0,76124.0,3.588112673022106
189053.0,76124.0,3.5618586491082365
189055.0,76124.0,3.547961159831299
189057.0,76124.0,3.54353523731856
189059.0,76124.0,3.548383652266971
189061.0,76124.0,3.5655480233665884
189063.0,76124.0,3.6008253850504364
189065.0,76124.0,3.6614574630338774
189067.0,76124.0,3.75397664665778
189069.0,76124.0,3.8815218047934326
189071.0,76124.0,4.041465123978063
189073.0,76124.0,4.224493549479798
189075.0,76124.0,4.415907287426461
189077.0,76124.0,4.598943009850804
189079.0,76124.0,4.758920705179843
189081.0,76124.0,4.886582830803768
189083.0,76124.0,4.979417886965188
189085.0,76124.0,5.040763954034966
189087.0,76124.0,5.077458969425336
189089.0,76124.0,5.097225780096002
189091.0,76124.0,5.106750050063045
189093.0,76124.0,5.110818335515032
189095.0,76124.0,5.112340627463819
189097.0,76124.0,5.112831556303672
189099.0,76124.0,5.112964896819899
189101.0,76124.0,5.112994364337298
189103.0,76124.0,5.112999373815255
189105.0,76124.0,5.112999963165603
189107.0,76124.0,5.1129999999999995
189109.0,76124.0,5.1129999999999995
189111.0,76124.0,5.1129999999999995
189113.0,76124.0,5.1129999999999995
189115.0,76124.0,5.1129999999999995
189117.0,76124.0,5.1129999999999995
189119.0,76124.0,5.1129999999999995
189121.0,76124.0,5.1129999999999995
189123.0,76124.0,5.1129999999999995
189125.0,76124.0,5.1129999999999995
188925.0,76126.0,2.149324677595728
188927.0,76126.0,2.1450335266876666
188929.0,76126.0,2.1362711700349197
188931.0,76126.0,2.1226550929792207
188933.0,76126.0,2.103639578375841
188935.0,76126.0,2.078707800755383
188937.0,76126.0,2.047746349973071
188939.0,76126.0,2.011427995041184
188941.0,76126.0,1.9716360290675654
188943.0,76126.0,1.9318767735092846
188945.0,76126.0,1.8978577795799316
188947.0,76126.0,1.877478249678015
188949.0,76126.0,1.8802204634263857
188951.0,76126.0,1.9159224163908055
188953.0,76126.0,1.9942929120602169
188955.0,76126.0,2.124226079022571
188957.0,76126.0,2.311553269254363
188959.0,76126.0,2.5536526413960865
188961.0,76126.0,2.8341298934519767
188963.0,76126.0,3.12233045027535
188965.0,76126.0,3.3809319498936246
188967.0,76126.0,3.5782199113564985
188969.0,76126.0,3.698145718909412
188971.0,76126.0,3.742507051916399
188973.0,76126.0,3.7255109608667
188975.0,76126.0,3.665626048963302
188977.0,76126.0,3.5799450233165278
188979.0,76126.0,3.4825876343471873
188981.0,76126.0,3.3848712197959197
188983.0,76126.0,3.294689872333501
188985.0,76126.0,3.2152569577278616
188987.0,76126.0,3.1456706585683514
188989.0,76126.0,3.0846678708480715
188991.0,76126.0,3.0360620275764254
188993.0,76126.0,3.012601430637522
188995.0,76126.0,3.035804413962818
188997.0,76126.0,3.1305985128725706
188999.0,76126.0,3.3149726569183517
189001.0,76126.0,3.5869717549793774
189003.0,76126.0,3.9151936068408224
189005.0,76126.0,4.240722281611068
189007.0,76126.0,4.494484489661842
189009.0,76126.0,4.6243145652554345
189011.0,76126.0,4.617613226037804
189013.0,76126.0,4.505772746214409
189015.0,76126.0,4.347319246055262
189017.0,76126.0,4.200113881689144
189019.0,76126.0,4.099269431343062
189021.0,76126.0,4.051369482397424
189023.0,76126.0,4.043712548007125
189025.0,76126.0,4.058389387480691
189027.0,76126.0,4.081869292507425
189029.0,76126.0,4.106994685862461
189031.0,76126.0,4.13022170950147
189033.0,76126.0,4.14800616117215
189035.0,76126.0,4.154621656350415
189037.0,76126.0,4.142295863998383
189039.0,76126.0,4.103676270577653
189041.0,76126.0,4.035953473334526
189043.0,76126.0,3.9440594442097066
189045.0,76126.0,3.840532433501441
189047.0,76126.0,3.741155544021064
189049.0,76126.0,3.6589844186681475
189051.0,76126.0,3.6001426826536735
189053.0,76126.0,3.563630902048251
189055.0,76126.0,3.5442231850004435
189057.0,76126.0,3.536246812758444
189059.0,76126.0,3.5362520237400106
189061.0,76126.0,3.5441636164011587
189063.0,76126.0,3.563307747709059
189065.0,76126.0,3.599763535786961
189067.0,76126.0,3.66102108961538
189069.0,76126.0,3.753826931534929
189071.0,76126.0,3.8814811524272588
189073.0,76126.0,4.041457212261698
189075.0,76126.0,4.2244927056266315
189077.0,76126.0,4.415907310333811
189079.0,76126.0,4.598943026601259
189081.0,76126.0,4.758920705179843
189083.0,76126.0,4.886582830803768
189085.0,76126.0,4.979417886965188
189087.0,76126.0,5.040763954034966
189089.0,76126.0,5.077458969425336
189091.0,76126.0,5.097225780096002
189093.0,76126.0,5.106750050063045
189095.0,76126.0,5.110818335515032
189097.0,76126.0,5.112340627463819
189099.0,76126.0,5.112831556303672
189101.0,76126.0,5.112964896819899
189103.0,76126.0,5.112994364337298
189105.0,76126.0,5.112999373815255
189107.0,76126.0,5.112999963165603
189109.0,76126.0,5.1129999999999995
189111.0,76126.0,5.1129999999999995
189113.0,76126.0,5.1129999999999995
189115.0,76126.0,5.1129999999999995
189117.0,76126.0,5.1129999999999995
189119.0,76126.0,5.1129999999999995
189121.0,76126.0,5.1129999999999995
189123.0,76126.0,5.1129999999999995
189125.0,76126.0,5.1129999999999995
188925.0,76128.0,2.134971018031096
188927.0,76128.0,2.127572282899587
188929.0,76128.0,2.112958875881387
188931.0,76128.0,2.091452723225469
188933.0,76128.0,2.063506562731121
188935.0,76128.0,2.0298328945814466
188937.0,76128.0,1.9916046151391802
188939.0,76128.0,1.9505205417220226
188941.0,76128.0,1.9087198319418937
188943.0,76128.0,1.8687795007936658
188945.0,76128.0,1.8343627165838525
188947.0,76128.0,1.8113710294921819
188949.0,76128.0,1.8093430735740594
188951.0,76128.0,1.8418956956874588
188953.0,76128.0,1.9254322400388917
188955.0,76128.0,2.0745479988731255
188957.0,76128.0,2.2947140651823243
188959.0,76128.0,2.574895816295254
188961.0,76128.0,2.885850293135226
188963.0,76128.0,3.187183328375887
188965.0,76128.0,3.441014054177927
188967.0,76128.0,3.6243285240867675
188969.0,76128.0,3.733199400085872
188971.0,76128.0,3.77761267376786
188973.0,76128.0,3.7720903921278506
188975.0,76128.0,3.7286207412377923
188977.0,76128.0,3.6552813279968976
188979.0,76128.0,3.559015074081758
188981.0,76128.0,3.448511358040934
188983.0,76128.0,3.334153345695196
188985.0,76128.0,3.225224193190037
188987.0,76128.0,3.127106799599063
188989.0,76128.0,3.0413063067011064
188991.0,76128.0,2.969395541513175
188993.0,76128.0,2.9195379219563415
188995.0,76128.0,2.9119062247239667
188997.0,76128.0,2.9776377789482815
188999.0,76128.0,3.1473565712493676
189001.0,76128.0,3.431430335299706
189003.0,76128.0,3.8023266513921894
189005.0,76128.0,4.19279009611893
189007.0,76128.0,4.516468912188952
189009.0,76128.0,4.703300376097251
189011.0,76128.0,4.730335382604695
189013.0,76128.0,4.629598102578067
189015.0,76128.0,4.46857552312389
189017.0,76128.0,4.31605539114285
189019.0,76128.0,4.214247069910767
189021.0,76128.0,4.170912814505453
189023.0,76128.0,4.1704874077985625
189025.0,76128.0,4.1915573482207655
189027.0,76128.0,4.218799762366299
189029.0,76128.0,4.245277063965369
189031.0,76128.0,4.268718806429307
189033.0,76128.0,4.286796668509535
189035.0,76128.0,4.294189883687832
189037.0,76128.0,4.282337643355187
189039.0,76128.0,4.241929590287665
189041.0,76128.0,4.1676765245315
189043.0,76128.0,4.06270646585815
189045.0,76128.0,3.93962090151069
189047.0,76128.0,3.816532424129574
189049.0,76128.0,3.7103046697835733
189051.0,76128.0,3.6307833369484603
189053.0,76128.0,3.5791441848748513
189055.0,76128.0,3.550222653911391
189057.0,76128.0,3.536657783042438
189059.0,76128.0,3.532380094149829
189061.0,76128.0,3.5344269354748707
189063.0,76128.0,3.5433601844066325
189065.0,76128.0,3.5629805617049453
189067.0,76128.0,3.599643785378643
189069.0,76128.0,3.6609833987631473
189071.0,76128.0,3.753817340402656
189073.0,76128.0,3.881479306769893
189075.0,76128.0,4.041456973398741
189077.0,76128.0,4.224492689666189
189079.0,76128.0,4.415907310333811
189081.0,76128.0,4.598943026601259
189083.0,76128.0,4.758920705179843
189085.0,76128.0,4.886582830803768
189087.0,76128.0,4.979417886965188
189089.0,76128.0,5.040763954034966
189091.0,76128.0,5.077458969425336
189093.0,76128.0,5.097225780096002
189095.0,76128.0,5.106750050063045
189097.0,76128.0,5.110818335515032
189099.0,76128.0,5.112340627463819
189101.0,76128.0,5.112831556303672
189103.0,76128.0,5.112964896819899
189105.0,76128.0,5.112994364337298
189107.0,76128.0,5.112999373815255
189109.0,76128.0,5.112999963165603
189111.0,76128.0,5.1129999999999995
189113.0,76128.0,5.1129999999999995
189115.0,76128.0,5.1129999999999995
189117.0,76128.0,5.1129999999999995
189119.0,76128.0,5.1129999999999995
189121.0,76128.0,5.1129999999999995
189123.0,76128.0,5.1129999999999995
189125.0,76128.0,5.1129999999999995
188925.0,76130.0,2.10981151616423
188927.0,76130.0,2.0992040458647825
188929.0,76130.0,2.0789194421754655
188931.0,76130.0,2.0505604305853127
188933.0,76130.0,2.016014176155085
188935.0,76130.0,1.9771466072592594
188937.0,76130.0,1.935636082934768
188939.0,76130.0,1.892910727878998
188941.0,76130.0,1.850185490522903
188943.0,76130.0,1.8088365985843096
188945.0,76130.0,1.7715122824796512
188947.0,76130.0,1.7438893657670984
188949.0,76130.0,1.7365889982895664
188951.0,76130.0,1.7657713659561107
188953.0,76130.0,1.8508872086492834
188955.0,76130.0,2.008157562571311
188957.0,76130.0,2.241351633446468
188959.0,76130.0,2.5344740135766948
188961.0,76130.0,2.852671662831961
188963.0,76130.0,3.1530811831751078
188965.0,76130.0,3.400534347621211
188967.0,76130.0,3.5785341632893943
188969.0,76130.0,3.689566009827997
188971.0,76130.0,3.746336987191972
188973.0,76130.0,3.7614334819246995
188975.0,76130.0,3.7419467666135597
188977.0,76130.0,3.690747896514239
188979.0,76130.0,3.611155299120427
188981.0,76130.0,3.510529441378518
188983.0,76130.0,3.4000959718102752
188985.0,76130.0,3.2913694247154504
188987.0,76130.0,3.1917412141502166
188989.0,76130.0,3.1025067528540897
188991.0,76130.0,3.0218524704598817
188993.0,76130.0,2.9529123760508775
188995.0,76130.0,2.9129537130681773
188997.0,76130.0,2.936108037481652
188999.0,76130.0,3.0626801847728706
189001.0,76130.0,3.3159928277158124
189003.0,76130.0,3.678423117276321
189005.0,76130.0,4.084138687515885
189007.0,76130.0,4.438602037888931
189009.0,76130.0,4.658614418495369
189011.0,76130.0,4.710787295964381
189013.0,76130.0,4.625160250586242
189015.0,76130.0,4.475295282372592
189017.0,76130.0,4.338255564203273
189019.0,76130.0,4.260043246276726
189021.0,76130.0,4.24541031606551
189023.0,76130.0,4.271903272161989
189025.0,76130.0,4.312320598202509
189027.0,76130.0,4.3496073819051935
189029.0,76130.0,4.378817862966032
189031.0,76130.0,4.401235273760528
189033.0,76130.0,4.417736362032958
189035.0,76130.0,4.42495171739174
189037.0,76130.0,4.414749295625338
189039.0,76130.0,4.376624664452486
189041.0,76130.0,4.3026600874462995
189043.0,76130.0,4.192800354311255
189045.0,76130.0,4.057416206120765
189047.0,76130.0,3.91476388587346
189049.0,76130.0,3.7845182002532027
189051.0,76130.0,3.6808716457938453
189053.0,76130.0,3.60892551440965
189055.0,76130.0,3.56551449140157
