x,median,q1,q3,whisker_low,whisker_high,iqr,std,count
503.93306613226457,-245.06693386773543,-352.9491983967989,-194.06693386773543,-591.2725951903942,-180.0,158.8822645290635,169.8860406168586,290
504.30020040080166,-265.19979959919834,-391.28807615231483,-194.77484969939877,-686.0579158316889,-180.0,196.51322645291606,173.06001745513146,290
504.66733466933874,-258.70641282563884,-413.6723446893793,-194.41595691382759,-742.5569263527069,-180.0,219.25638777555173,174.3823903359012,290
505.0344689378758,-244.68957915831675,-400.9832665330654,-193.96553106212423,-711.5098697394772,-179.96553106212423,207.01773547094115,191.19911306424012,290
505.40160320641286,-262.8949899799659,-404.22765531063396,-193.63579659318634,-720.1154433868054,-179.59839679358714,210.59185871744762,182.5690341613223,290
505.76873747494994,-253.7280561122247,-401.5797595190378,-193.2457164328657,-714.080824148296,-179.23126252505006,208.3340430861721,183.68523977387858,290
506.13587174348703,-261.86412825651297,-390.7799599198414,-193.86412825651297,-686.1537074148341,-179.0,196.91583166332845,176.06442613520576,291
506.5030060120241,-268.4969939879759,-398.2054108216197,-193.49699398797588,-705.2680360720854,-179.0,204.7084168336438,167.5158665121639,291
506.87014028056115,-257.87014028056115,-365.0877755511048,-193.12985971943885,-623.0246492986037,-179.0,171.95791583166596,174.54394592221516,291
507.23727454909823,-255.97254509018555,-377.00901803607076,-192.76272545090177,-653.3784569138243,-178.76272545090177,184.246292585169,169.55995870065368,292
507.6044088176353,-265.8955911823647,-374.96603206412476,-192.39559118236468,-648.8216933867649,-178.39559118236468,182.57044088176008,173.0437100746164,292
507.9715430861724,-246.29298597193304,-380.34849699399086,-191.75711422845689,-663.2355711422917,-178.0284569138276,188.59138276553398,187.98339496254124,292
508.3386773547095,-261.3466933867737,-387.4068136272467,-190.91533066132263,-682.1440380761328,-177.6613226452905,196.4914829659241,168.42517978638548,292
508.7058116232465,-263.7645290581163,-392.16132264529074,-190.7354709418837,-694.3001002004013,-177.29418837675348,201.42585170340703,170.18046870765593,292
509.0729458917836,-252.9270541082164,-422.74318637275667,-190.9270541082164,-770.467384769567,-176.9270541082164,231.81613226454027,191.29899279519756,292
509.4400801603207,-264.90681362725866,-423.2812625250448,-190.5599198396793,-772.363276553093,-176.5599198396793,232.72134268536547,174.58324446505657,292
509.8072144288578,-260.1927855711422,-408.37414829656524,-190.19278557114222,-735.6461923846998,-176.19278557114222,218.181362725423,174.5002233407736,292
510.17434869739486,-260.59519038079543,-407.51427855710995,-190.82565130260514,-732.5472194388672,-175.82565130260514,216.6886272545048,191.27155260142266,295
510.5414829659319,-268.0,-413.2106880427466,-190.4585170340681,-747.3389445557643,-175.4585170340681,222.7521710086785,177.92904230355708,295
510.908617234469,-251.0,-366.3745490981917,-190.09138276553102,-630.7992985971828,-175.09138276553102,176.2831663326607,186.35059482356303,295
511.27575150300606,-263.22424849699394,-381.13787575150303,-189.0,-669.3446893787575,-174.72424849699394,192.13787575150303,177.10078517956183,296
511.64288577154315,-260.6046092184313,-376.71362725450757,-189.0,-658.2840681362688,-174.35711422845685,187.71362725450757,174.04573206645622,296
512.0100200400802,-230.13877755511032,-383.06052104208237,-188.7324649298596,-674.5526052104165,-174.0,194.32805611222278,191.8262046567047,296
512.3771543086173,-261.71713426853705,-401.9457915831684,-188.0899799599198,-722.7295090180412,-174.0,213.8558116232486,178.26531873382734,296
